,SK_ID_CURR,TARGET
89293,418423,0.0
89294,418424,
89295,418429,
89296,418432,0.0
89297,418433,
89298,418435,
89299,418438,
89300,418440,0.0
89301,418441,0.0
89302,418442,1.0
89303,418448,
89304,418451,0.0
89305,418455,0.0
89306,418463,
89307,418465,
89308,418466,0.0
89309,418476,0.0
89310,418482,
89311,418489,0.0
89312,418493,0.0
89313,418498,
89314,418501,
89315,418508,0.0
89316,418512,
89317,418517,0.0
89318,418520,0.0
89319,418523,0.0
89320,418529,0.0
89321,418542,0.0
89322,418544,0.0
89323,418547,1.0
89324,418552,0.0
89325,418563,0.0
89326,418571,0.0
89327,418572,
89328,418574,0.0
89329,418577,
89330,418579,0.0
89331,418583,0.0
89332,418586,0.0
89333,418588,0.0
89334,418589,0.0
89335,418605,
89336,418617,0.0
89337,418627,0.0
89338,418629,0.0
89339,418630,0.0
89340,418631,0.0
89341,418633,
89342,418634,0.0
89343,418637,
89344,418642,
89345,418643,0.0
89346,418644,0.0
89347,418646,0.0
89348,418648,
89349,418657,0.0
89350,418660,0.0
89351,418665,0.0
89352,418666,0.0
89353,418669,0.0
89354,418673,0.0
89355,418674,0.0
89356,418676,
89357,418678,0.0
89358,418687,0.0
89359,418698,0.0
89360,418699,0.0
89361,418700,
89362,418701,0.0
89363,418707,0.0
89364,418711,0.0
89365,418713,0.0
89366,418716,0.0
89367,418720,0.0
89368,418727,0.0
89369,418729,0.0
89370,418731,0.0
89371,418738,
89372,418741,
89373,418751,
89374,418752,0.0
89375,418755,0.0
89376,418757,0.0
89377,418758,
89378,418759,
89379,418760,0.0
89380,418763,
89381,418775,
89382,418779,0.0
89383,418780,
89384,418781,0.0
89385,418787,0.0
89386,418788,0.0
89387,418789,0.0
89388,418791,
89389,418793,0.0
89390,418799,
89391,418802,1.0
89392,418805,0.0
89393,418806,0.0
89394,418810,
89395,418813,
89396,418818,0.0
89397,418825,
89398,418831,0.0
89399,418832,
89400,418833,0.0
89401,418834,
89402,418837,0.0
89403,418841,
89404,418847,
89405,418849,1.0
89406,418850,0.0
89407,418851,
89408,418853,
89409,418854,0.0
89410,418856,0.0
89411,418862,0.0
89412,418870,1.0
89413,418871,0.0
89414,418872,0.0
89415,418875,0.0
89416,418876,0.0
89417,418881,
89418,418886,0.0
89419,418891,
89420,418894,
89421,418897,
89422,418900,
89423,418904,
89424,418909,0.0
89425,418910,0.0
89426,418913,0.0
89427,418914,0.0
89428,418918,0.0
89429,418920,
89430,418930,0.0
89431,418933,
89432,418936,0.0
89433,418937,
89434,418939,0.0
89435,418940,0.0
89436,418944,
89437,418948,
89438,418954,
89439,418964,
89440,418969,0.0
89441,418975,0.0
89442,418978,0.0
89443,418979,0.0
89444,418983,0.0
89445,418986,0.0
89446,418988,0.0
89447,418989,0.0
89448,418995,
89449,418997,
89450,418998,0.0
89451,419000,0.0
89452,419003,0.0
89453,419008,0.0
89454,419009,0.0
89455,419012,0.0
89456,419013,
89457,419017,0.0
89458,419018,0.0
89459,419019,0.0
89460,419029,
89461,419031,
89462,419037,0.0
89463,419038,0.0
89464,419040,0.0
89465,419045,1.0
89466,419051,
89467,419053,0.0
89468,419054,0.0
89469,419056,0.0
89470,419060,0.0
89471,419062,0.0
89472,419064,
89473,419069,1.0
89474,419071,1.0
89475,419073,1.0
89476,419085,
89477,419092,0.0
89478,419095,0.0
89479,419097,1.0
89480,419100,0.0
89481,419101,
89482,419104,0.0
89483,419108,0.0
89484,419110,
89485,419112,0.0
89486,419115,0.0
89487,419123,0.0
89488,419129,0.0
89489,419130,0.0
89490,419135,0.0
89491,419144,0.0
89492,419179,0.0
89493,419181,
89494,419182,0.0
89495,419185,0.0
89496,419186,0.0
89497,419199,0.0
89498,419201,0.0
89499,419203,
89500,419208,0.0
89501,419212,0.0
89502,419214,0.0
89503,419215,
89504,419219,1.0
89505,419220,0.0
89506,419221,0.0
89507,419226,0.0
89508,419229,0.0
89509,419234,0.0
89510,419239,
89511,419240,0.0
89512,419245,0.0
89513,419246,0.0
89514,419247,0.0
89515,419253,0.0
89516,419254,0.0
89517,419261,
89518,419263,0.0
89519,419264,1.0
89520,419267,0.0
89521,419269,0.0
89522,419272,0.0
89523,419274,
89524,419275,
89525,419277,
89526,419284,1.0
89527,419296,
89528,419298,0.0
89529,419299,1.0
89530,419302,0.0
89531,419312,
89532,419313,0.0
89533,419314,1.0
89534,419315,1.0
89535,419317,0.0
89536,419321,
89537,419322,0.0
89538,419323,0.0
89539,419325,0.0
89540,419341,0.0
89541,419343,
89542,419348,0.0
89543,419352,
89544,419354,0.0
89545,419365,
89546,419373,0.0
89547,419378,0.0
89548,419379,0.0
89549,419380,
89550,419383,0.0
89551,419384,0.0
89552,419392,0.0
89553,419393,0.0
89554,419394,0.0
89555,419395,
89556,419398,0.0
89557,419400,0.0
89558,419402,
89559,419406,0.0
89560,419408,0.0
89561,419416,0.0
89562,419420,0.0
89563,419421,0.0
89564,419422,0.0
89565,419423,
89566,419424,0.0
89567,419426,
89568,419427,0.0
89569,419433,
89570,419434,
89571,419437,0.0
89572,419443,
89573,419445,0.0
89574,419449,0.0
89575,419450,1.0
89576,419452,0.0
89577,419457,0.0
89578,419460,0.0
89579,419466,
89580,419470,
89581,419472,0.0
89582,419474,
89583,419475,0.0
89584,419477,0.0
89585,419479,
89586,419481,
89587,419482,0.0
89588,419483,0.0
89589,419484,0.0
89590,419486,0.0
89591,419492,
89592,419494,0.0
89593,419497,
89594,419500,0.0
89595,419503,0.0
89596,419504,0.0
89597,419505,
89598,419511,0.0
89599,419515,0.0
89600,419527,0.0
89601,419528,
89602,419530,0.0
89603,419532,0.0
89604,419533,
89605,419542,0.0
89606,419543,0.0
89607,419548,0.0
89608,419549,
89609,419550,0.0
89610,419551,0.0
89611,419552,0.0
89612,419555,
89613,419556,0.0
89614,419557,
89615,419558,0.0
89616,419565,0.0
89617,419570,
89618,419572,
89619,419579,0.0
89620,419580,0.0
89621,419581,1.0
89622,419588,0.0
89623,419590,
89624,419592,0.0
89625,419594,
89626,419596,0.0
89627,419597,0.0
89628,419600,
89629,419602,0.0
89630,419606,
89631,419613,
89632,419614,0.0
89633,419617,
89634,419619,0.0
89635,419620,1.0
89636,419624,0.0
89637,419626,0.0
89638,419628,0.0
89639,419631,
89640,419633,1.0
89641,419639,0.0
89642,419640,
89643,419642,0.0
89644,419643,0.0
89645,419645,0.0
89646,419652,0.0
89647,419654,0.0
89648,419658,0.0
89649,419665,
89650,419668,
89651,419670,0.0
89652,419678,0.0
89653,419681,0.0
89654,419687,1.0
89655,419693,0.0
89656,419695,0.0
89657,419709,0.0
89658,419714,0.0
89659,419715,0.0
89660,419717,0.0
89661,419725,
89662,419726,0.0
89663,419731,0.0
89664,419737,0.0
89665,419740,0.0
89666,419749,0.0
89667,419751,0.0
89668,419752,0.0
89669,419754,0.0
89670,419755,0.0
89671,419761,1.0
89672,419765,0.0
89673,419769,0.0
89674,419779,
89675,419785,0.0
89676,419786,0.0
89677,419796,
89678,419807,
89679,419813,
89680,419819,0.0
89681,419846,0.0
89682,419849,0.0
89683,419851,0.0
89684,419852,0.0
89685,419856,1.0
89686,419858,
89687,419859,0.0
89688,419860,0.0
89689,419862,0.0
89690,419863,0.0
89691,419871,0.0
89692,419872,0.0
89693,419873,
89694,419874,0.0
89695,419876,0.0
89696,419880,
89697,419885,0.0
89698,419886,0.0
89699,419889,0.0
89700,419894,
89701,419895,
89702,419899,0.0
89703,419901,0.0
89704,419902,0.0
89705,419906,1.0
89706,419909,0.0
89707,419915,
89708,419922,0.0
89709,419923,0.0
89710,419924,0.0
89711,419925,
89712,419928,0.0
89713,419933,0.0
89714,419936,0.0
89715,419938,0.0
89716,419943,0.0
89717,419947,1.0
89718,419954,0.0
89719,419964,0.0
89720,419968,0.0
89721,419971,0.0
89722,419972,0.0
89723,419974,0.0
89724,419976,1.0
89725,419980,
89726,419982,0.0
89727,419984,0.0
89728,419987,1.0
89729,419990,1.0
89730,419993,0.0
89731,419998,0.0
89732,420004,0.0
89733,420005,0.0
89734,420013,0.0
89735,420019,0.0
89736,420021,0.0
89737,420022,0.0
89738,420023,0.0
89739,420026,0.0
89740,420030,0.0
89741,420032,0.0
89742,420034,0.0
89743,420035,0.0
89744,420036,
89745,420047,0.0
89746,420050,1.0
89747,420051,0.0
89748,420052,0.0
89749,420065,
89750,420070,0.0
89751,420071,0.0
89752,420072,
89753,420075,0.0
89754,420085,0.0
89755,420086,
89756,420087,
89757,420088,
89758,420090,
89759,420096,
89760,420101,0.0
89761,420102,
89762,420108,0.0
89763,420113,0.0
89764,420114,0.0
89765,420116,0.0
89766,420117,0.0
89767,420119,0.0
89768,420122,
89769,420124,0.0
89770,420125,0.0
89771,420127,0.0
89772,420130,0.0
89773,420131,0.0
89774,420135,
89775,420138,0.0
89776,420139,0.0
89777,420142,0.0
89778,420147,0.0
89779,420148,0.0
89780,420155,0.0
89781,420156,0.0
89782,420163,0.0
89783,420164,0.0
89784,420175,0.0
89785,420176,0.0
89786,420178,0.0
89787,420186,0.0
89788,420188,0.0
89789,420189,0.0
89790,420194,0.0
89791,420196,0.0
89792,420197,0.0
89793,420199,0.0
89794,420200,0.0
89795,420201,0.0
89796,420217,
89797,420227,0.0
89798,420231,0.0
89799,420232,0.0
89800,420235,0.0
89801,420236,0.0
89802,420253,0.0
89803,420256,0.0
89804,420257,0.0
89805,420264,
89806,420266,
89807,420270,
89808,420272,0.0
89809,420302,0.0
89810,420307,0.0
89811,420311,0.0
89812,420312,0.0
89813,420313,0.0
89814,420314,0.0
89815,420315,0.0
89816,420325,
89817,420326,0.0
89818,420327,
89819,420328,0.0
89820,420329,0.0
89821,420330,0.0
89822,420332,0.0
89823,420335,0.0
89824,420341,0.0
89825,420342,0.0
89826,420367,0.0
89827,420369,0.0
89828,420373,0.0
89829,420375,0.0
89830,420376,
89831,420379,
89832,420380,0.0
89833,420382,
89834,420386,0.0
89835,420389,
89836,420392,0.0
89837,420393,0.0
89838,420400,0.0
89839,420403,0.0
89840,420404,0.0
89841,420406,0.0
89842,420407,
89843,420412,0.0
89844,420415,0.0
89845,420416,
89846,420419,
89847,420421,0.0
89848,420427,0.0
89849,420439,0.0
89850,420441,1.0
89851,420444,0.0
89852,420445,
89853,420447,0.0
89854,420452,1.0
89855,420454,0.0
89856,420456,0.0
89857,420464,0.0
89858,420466,0.0
89859,420470,
89860,420473,0.0
89861,420477,
89862,420486,0.0
89863,420487,0.0
89864,420488,0.0
89865,420492,1.0
89866,420495,0.0
89867,420496,
89868,420499,0.0
89869,420504,
89870,420513,0.0
89871,420515,0.0
89872,420516,
89873,420520,
89874,420522,0.0
89875,420524,0.0
89876,420529,0.0
89877,420532,0.0
89878,420534,0.0
89879,420537,0.0
89880,420538,0.0
89881,420544,0.0
89882,420546,0.0
89883,420547,1.0
89884,420550,0.0
89885,420553,0.0
89886,420555,
89887,420556,
89888,420558,0.0
89889,420559,0.0
89890,420561,0.0
89891,420563,0.0
89892,420575,0.0
89893,420576,1.0
89894,420577,0.0
89895,420578,0.0
89896,420580,0.0
89897,420582,0.0
89898,420584,0.0
89899,420585,1.0
89900,420586,0.0
89901,420588,0.0
89902,420592,0.0
89903,420596,0.0
89904,420599,0.0
89905,420612,
89906,420630,
89907,420632,0.0
89908,420639,0.0
89909,420640,0.0
89910,420641,
89911,420642,0.0
89912,420643,0.0
89913,420645,
89914,420650,1.0
89915,420654,
89916,420656,0.0
89917,420658,0.0
89918,420663,0.0
89919,420666,
89920,420672,
89921,420673,0.0
89922,420680,0.0
89923,420681,0.0
89924,420682,1.0
89925,420684,0.0
89926,420685,0.0
89927,420688,0.0
89928,420689,0.0
89929,420691,0.0
89930,420694,
89931,420696,0.0
89932,420701,0.0
89933,420702,0.0
89934,420706,
89935,420707,0.0
89936,420710,0.0
89937,420714,0.0
89938,420716,
89939,420720,0.0
89940,420721,0.0
89941,420722,0.0
89942,420730,0.0
89943,420731,0.0
89944,420736,
89945,420737,0.0
89946,420738,0.0
89947,420739,1.0
89948,420740,
89949,420746,1.0
89950,420749,
89951,420756,0.0
89952,420757,0.0
89953,420762,0.0
89954,420763,0.0
89955,420764,0.0
89956,420766,0.0
89957,420770,0.0
89958,420771,0.0
89959,420777,0.0
89960,420782,1.0
89961,420784,0.0
89962,420785,0.0
89963,420790,0.0
89964,420793,0.0
89965,420795,1.0
89966,420796,
89967,420798,0.0
89968,420804,0.0
89969,420805,0.0
89970,420811,
89971,420812,
89972,420817,
89973,420820,0.0
89974,420821,0.0
89975,420823,0.0
89976,420825,
89977,420826,0.0
89978,420828,
89979,420831,0.0
89980,420836,0.0
89981,420895,
89982,420896,0.0
89983,420902,0.0
89984,420906,0.0
89985,420907,
89986,420908,1.0
89987,420909,
89988,420911,0.0
89989,420917,
89990,420919,1.0
89991,420932,
89992,420938,0.0
89993,420942,0.0
89994,420944,0.0
89995,420946,0.0
89996,420950,0.0
89997,420952,0.0
89998,420953,0.0
89999,420954,
90000,420955,0.0
90001,420957,0.0
90002,420958,
90003,420960,0.0
90004,420961,0.0
90005,420968,0.0
90006,420969,
90007,420975,0.0
90008,420981,0.0
90009,420989,1.0
90010,420990,0.0
90011,420994,0.0
90012,420996,
90013,421000,0.0
90014,421001,
90015,421005,0.0
90016,421007,0.0
90017,421012,0.0
90018,421013,0.0
90019,421017,0.0
90020,421020,0.0
90021,421021,
90022,421023,0.0
90023,421024,
90024,421031,0.0
90025,421035,
90026,421036,
90027,421040,0.0
90028,421042,0.0
90029,421046,0.0
90030,421049,0.0
90031,421051,0.0
90032,421053,0.0
90033,421054,0.0
90034,421060,0.0
90035,421066,0.0
90036,421069,0.0
90037,421073,0.0
90038,421074,0.0
90039,421084,0.0
90040,421088,0.0
90041,421095,0.0
90042,421100,0.0
90043,421104,0.0
90044,421108,0.0
90045,421110,
90046,421111,0.0
90047,421112,0.0
90048,421121,
90049,421125,0.0
90050,421127,
90051,421129,
90052,421130,
90053,421136,0.0
90054,421138,0.0
90055,421140,
90056,421142,0.0
90057,421144,0.0
90058,421149,1.0
90059,421157,
90060,421163,
90061,421165,
90062,421167,0.0
90063,421169,0.0
90064,421171,0.0
90065,421173,0.0
90066,421174,0.0
90067,421177,0.0
90068,421184,0.0
90069,421186,0.0
90070,421189,0.0
90071,421191,0.0
90072,421193,
90073,421197,0.0
90074,421204,0.0
90075,421212,0.0
90076,421214,
90077,421215,
90078,421219,0.0
90079,421220,0.0
90080,421221,1.0
90081,421229,0.0
90082,421237,0.0
90083,421240,
90084,421242,
90085,421252,0.0
90086,421267,0.0
90087,421270,1.0
90088,421271,
90089,421279,0.0
90090,421280,0.0
90091,421283,0.0
90092,421285,0.0
90093,421287,0.0
90094,421291,0.0
90095,421292,
90096,421295,0.0
90097,421296,0.0
90098,421299,0.0
90099,421300,
90100,421301,0.0
90101,421309,0.0
90102,421310,0.0
90103,421312,0.0
90104,421314,
90105,421316,
90106,421317,0.0
90107,421319,0.0
90108,421320,0.0
90109,421324,0.0
90110,421327,0.0
90111,421328,0.0
90112,421331,0.0
90113,421332,0.0
90114,421333,0.0
90115,421335,0.0
90116,421338,0.0
90117,421344,0.0
90118,421345,0.0
90119,421352,
90120,421361,0.0
90121,421362,0.0
90122,421367,0.0
90123,421368,1.0
90124,421370,0.0
90125,421372,0.0
90126,421376,0.0
90127,421380,0.0
90128,421388,0.0
90129,421391,0.0
90130,421398,
90131,421400,
90132,421402,
90133,421404,
90134,421405,1.0
90135,421409,
90136,421410,0.0
90137,421411,0.0
90138,421416,0.0
90139,421419,
90140,421425,1.0
90141,421426,0.0
90142,421427,0.0
90143,421428,0.0
90144,421429,
90145,421430,0.0
90146,421433,0.0
90147,421436,0.0
90148,421444,1.0
90149,421448,0.0
90150,421449,0.0
90151,421450,0.0
90152,421455,0.0
90153,421458,
90154,421459,0.0
90155,421461,0.0
90156,421465,0.0
90157,421469,0.0
90158,421472,
90159,421478,0.0
90160,421480,0.0
90161,421481,0.0
90162,421483,0.0
90163,421485,0.0
90164,421486,0.0
90165,421496,0.0
90166,421497,
90167,421500,0.0
90168,421502,
90169,421504,
90170,421505,0.0
90171,421508,0.0
90172,421516,0.0
90173,421517,
90174,421522,0.0
90175,421525,0.0
90176,421527,
90177,421535,0.0
90178,421538,0.0
90179,421539,0.0
90180,421541,0.0
90181,421547,0.0
90182,421552,0.0
90183,421559,1.0
90184,421565,0.0
90185,421566,0.0
90186,421575,0.0
90187,421577,0.0
90188,421578,0.0
90189,421581,
90190,421585,
90191,421587,1.0
90192,421589,0.0
90193,421593,0.0
90194,421595,0.0
90195,421600,0.0
90196,421601,0.0
90197,421605,0.0
90198,421608,
90199,421609,0.0
90200,421612,0.0
90201,421616,
90202,421617,0.0
90203,421619,0.0
90204,421620,0.0
90205,421625,0.0
90206,421629,0.0
90207,421633,0.0
90208,421637,0.0
90209,421639,0.0
90210,421642,0.0
90211,421644,
90212,421647,0.0
90213,421649,
90214,421652,0.0
90215,421656,
90216,421658,0.0
90217,421659,0.0
90218,421661,0.0
90219,421662,1.0
90220,421666,0.0
90221,421667,0.0
90222,421668,0.0
90223,421670,0.0
90224,421676,0.0
90225,421681,0.0
90226,421682,
90227,421684,
90228,421685,0.0
90229,421688,0.0
90230,421692,
90231,421698,0.0
90232,421702,0.0
90233,421707,0.0
90234,421709,0.0
90235,421710,0.0
90236,421711,0.0
90237,421712,
90238,421716,0.0
90239,421720,1.0
90240,421722,0.0
90241,421725,
90242,421726,0.0
90243,421728,0.0
90244,421730,0.0
90245,421732,0.0
90246,421735,
90247,421741,0.0
90248,421743,0.0
90249,421744,
90250,421749,0.0
90251,421751,0.0
90252,421754,0.0
90253,421755,0.0
90254,421757,0.0
90255,421760,0.0
90256,421761,0.0
90257,421762,
90258,421765,0.0
90259,421770,0.0
90260,421771,0.0
90261,423177,
90262,421772,0.0
90263,421773,0.0
90264,421775,0.0
90265,421783,0.0
90266,421786,0.0
90267,421788,0.0
90268,421790,0.0
90269,421792,0.0
90270,421802,0.0
90271,421804,0.0
90272,421805,1.0
90273,421808,
90274,421815,0.0
90275,421817,0.0
90276,421820,
90277,421825,0.0
90278,421831,0.0
90279,421832,0.0
90280,421835,
90281,421837,
90282,421845,0.0
90283,421847,0.0
90284,421849,
90285,421850,0.0
90286,421852,0.0
90287,421853,
90288,421857,
90289,421858,0.0
90290,421867,0.0
90291,421872,0.0
90292,421878,
90293,421886,0.0
90294,421889,
90295,421894,0.0
90296,421898,0.0
90297,421899,0.0
90298,421900,0.0
90299,421901,0.0
90300,421902,0.0
90301,421908,1.0
90302,421912,0.0
90303,421913,0.0
90304,421914,0.0
90305,421915,
90306,421918,
90307,421920,0.0
90308,421922,0.0
90309,421928,0.0
90310,421932,0.0
90311,421935,
90312,421937,
90313,421939,
90314,421941,0.0
90315,421942,0.0
90316,421950,0.0
90317,421959,
90318,421963,0.0
90319,421966,0.0
90320,421967,0.0
90321,421971,
90322,421976,0.0
90323,421981,0.0
90324,421995,0.0
90325,422003,
90326,422009,0.0
90327,422022,
90328,422027,1.0
90329,422028,0.0
90330,422031,0.0
90331,422033,
90332,422036,0.0
90333,422037,0.0
90334,422046,
90335,422076,
90336,422082,0.0
90337,422085,0.0
90338,422090,0.0
90339,422091,0.0
90340,422093,
90341,422094,0.0
90342,422096,
90343,422098,0.0
90344,422099,0.0
90345,422100,0.0
90346,422103,0.0
90347,422105,
90348,422108,
90349,422119,0.0
90350,422125,1.0
90351,422128,0.0
90352,422135,0.0
90353,422138,0.0
90354,422148,0.0
90355,422153,0.0
90356,422160,0.0
90357,422161,0.0
90358,422165,
90359,422172,0.0
90360,422175,0.0
90361,422181,
90362,422183,0.0
90363,422188,0.0
90364,422194,0.0
90365,422202,0.0
90366,422203,
90367,422209,0.0
90368,422214,
90369,422218,0.0
90370,422224,
90371,422225,0.0
90372,422229,0.0
90373,422233,0.0
90374,422239,
90375,422242,
90376,422245,0.0
90377,422251,0.0
90378,422252,
90379,422254,
90380,422258,
90381,422259,0.0
90382,422263,1.0
90383,422271,1.0
90384,422272,0.0
90385,422275,0.0
90386,422277,0.0
90387,422279,0.0
90388,422281,0.0
90389,422282,
90390,422285,1.0
90391,422291,
90392,422298,
90393,422299,0.0
90394,422300,0.0
90395,422302,
90396,422311,0.0
90397,422312,
90398,422313,0.0
90399,422319,0.0
90400,422320,0.0
90401,422322,
90402,422325,
90403,422328,0.0
90404,422330,0.0
90405,422333,
90406,422341,0.0
90407,422344,0.0
90408,422348,0.0
90409,422353,0.0
90410,422360,0.0
90411,422362,0.0
90412,422374,0.0
90413,422376,0.0
90414,422378,0.0
90415,422379,0.0
90416,422387,0.0
90417,422390,
90418,422401,0.0
90419,422405,0.0
90420,422409,1.0
90421,422417,0.0
90422,422418,
90423,422419,0.0
90424,422421,0.0
90425,422423,0.0
90426,422424,0.0
90427,422427,0.0
90428,422433,0.0
90429,422438,0.0
90430,422439,0.0
90431,422444,0.0
90432,422446,0.0
90433,422455,0.0
90434,422456,
90435,422458,0.0
90436,422463,
90437,422465,0.0
90438,422467,
90439,422470,0.0
90440,422473,0.0
90441,422476,
90442,422478,0.0
90443,422480,0.0
90444,422486,0.0
90445,422493,0.0
90446,422494,
90447,422496,
90448,422499,
90449,422501,0.0
90450,422504,0.0
90451,422507,0.0
90452,422510,
90453,422511,0.0
90454,422515,0.0
90455,422516,0.0
90456,422517,0.0
90457,422528,0.0
90458,422535,0.0
90459,422559,0.0
90460,422560,0.0
90461,422561,0.0
90462,422562,0.0
90463,422566,0.0
90464,422567,0.0
90465,422568,
90466,422571,0.0
90467,422575,0.0
90468,422578,
90469,422583,
90470,422585,0.0
90471,422586,0.0
90472,422588,0.0
90473,422591,0.0
90474,422592,0.0
90475,422595,0.0
90476,422596,0.0
90477,422597,0.0
90478,422599,0.0
90479,422600,0.0
90480,422607,
90481,422608,0.0
90482,422616,0.0
90483,422619,0.0
90484,422623,0.0
90485,422624,
90486,422628,0.0
90487,422629,0.0
90488,422630,1.0
90489,422635,0.0
90490,422637,0.0
90491,422640,
90492,422642,0.0
90493,422643,0.0
90494,422645,
90495,422650,0.0
90496,422651,
90497,422658,0.0
90498,422662,0.0
90499,422668,0.0
90500,422672,0.0
90501,422681,
90502,422683,
90503,422684,0.0
90504,422687,0.0
90505,422688,0.0
90506,422690,0.0
90507,422692,1.0
90508,422704,0.0
90509,422705,0.0
90510,422707,0.0
90511,422711,0.0
90512,422715,0.0
90513,422718,0.0
90514,422719,0.0
90515,422721,0.0
90516,422722,0.0
90517,422726,
90518,422727,0.0
90519,422729,0.0
90520,422735,0.0
90521,422763,0.0
90522,422764,
90523,422765,1.0
90524,422766,0.0
90525,422772,0.0
90526,422780,0.0
90527,422783,0.0
90528,422784,0.0
90529,422786,
90530,422789,0.0
90531,422791,0.0
90532,422792,0.0
90533,422793,1.0
90534,422795,0.0
90535,422797,0.0
90536,422800,0.0
90537,422802,
90538,422805,0.0
90539,422806,1.0
90540,422807,0.0
90541,422813,
90542,422815,
90543,422819,
90544,422822,0.0
90545,422824,1.0
90546,422825,0.0
90547,422826,0.0
90548,422827,0.0
90549,422828,0.0
90550,422829,
90551,422833,0.0
90552,422834,0.0
90553,422835,0.0
90554,422841,
90555,422843,0.0
